1.0615067357346786,1.0418712506211913,1.0138736410362685,1.0005644553448707,0.9814794704291706,0.9932908689071381,0.9793384566442053,0.9899662447527457,1.020677495945359,1.0074990609986276,1.0508998047730862,1.0237635328804964,1.0368765690800228,1.00480722342322,0.9998477219901283,1.0091775896240358,1.0016645430495037,0.9876820228437947,0.9836902232118548,0.9894732569551496,0.9936341285824377,0.994034533471234,0.9879578124610378,0.9798376546836726,0.9789380375121041,0.9594661659431215,0.9876853695718425,0.9877893197701968,0.9621459827005365,0.946978879141389,0.00037927693988985817,-0.09661981999550606,-0.13292096791487326,-0.16200827895951286,-0.2429033020355192,-0.19245621627817558,-0.22041402247112588,-0.20560647156568254,-0.2551041103680797,-0.28211841436828167,-0.2626810413125216,-0.27072734512779434,-0.27423655498238814,-0.2826758395890523,-0.28314307153029483,-0.27762132932726674,-0.28360292222816624,-0.29108666440302555,-0.2938558620445399,-0.2914048347485762,-0.2866281991378507,-0.2864788520314608,-0.28688936023767686,-0.28823375614594904,-0.2805419165557825,-0.28258261909861915,-0.272518497266752,-0.2024027333854664,-0.2879588159268159,-0.29893145579400754
1.057980556881662,1.038607698079446,1.0093556867523503,0.9973805232457246,0.9767481100167376,0.9903010455014429,0.9754860869972998,0.9872170010796957,1.0178427730346615,1.00500506459053,1.0474975549362573,1.0194780108758286,1.0323135373249945,1.0007776479790382,0.9955392784720302,1.0043917566568774,0.9988743134684094,0.9837697711923007,0.9811677858680184,0.9867600923870716,0.9904107666594214,0.9918032997599664,0.9836333086650528,0.9775993002007736,0.9755094218907476,0.9548466863810761,0.9838169855701226,0.9846388262567056,0.9611108556177573,0.9439307069802413,0.0020323805483078846,-0.09568901366091255,-0.13117623689991884,-0.16078224927052603,-0.24504872645392498,-0.1912946981870714,-0.2212825529156185,-0.2036305171007966,-0.25307284880957986,-0.2794188974910443,-0.2605374023466687,-0.26962076103493376,-0.273015419257242,-0.281670544008687,-0.2820895211152164,-0.27655735928254765,-0.2808090303839362,-0.28964417078193455,-0.29145664507954433,-0.2889431366693034,-0.28406482007922135,-0.2836822241276607,-0.2860041902757003,-0.2892549961346442,-0.2795905476713746,-0.281569654052444,-0.2722249590884448,-0.20136215636803023,-0.2861219502063151,-0.2982612410154186
1.0623218365983345,1.0427240127167678,1.0149750539053968,1.001740874924793,0.9828555987779888,0.9944160525402658,0.9804467238881117,0.9910775262484028,1.022269109412638,1.0095670808774089,1.0527884447733644,1.0241715159039362,1.0364737933178056,1.006072134776095,1.0009156027666186,1.0094761764585574,1.003504513739451,0.9893514423720358,0.9860706324432936,0.9899152215119047,0.995674373660613,0.9959988900922634,0.9872954417767946,0.9819228836537162,0.979306799210138,0.9608735373938248,0.9873323672765659,0.9887576692032811,0.9636387213845906,0.9449378967775303,0.0014144895689606777,-0.09557552183674452,-0.13153533973701062,-0.16053964810973168,-0.24184226520794624,-0.19109059431843453,-0.21907442302506014,-0.2043000358022157,-0.25301334244304297,-0.2791930900501784,-0.2606137275599145,-0.26887453244296017,-0.27207324407970157,-0.28045160186324114,-0.281018877045228,-0.2756597635549324,-0.28050339148950076,-0.2884845609165411,-0.2907237112802039,-0.2893832689736021,-0.28338592489904685,-0.28347283235177784,-0.28571762518705845,-0.28988559859163476,-0.28093883859842256,-0.2832281673654843,-0.27394058009989825,-0.2011704471532392,-0.288630045287861,-0.3020937989356441
1.0597615553943796,1.039956560838555,1.0126946113976463,0.9986512612551178,0.9803857953085914,0.9915708461050101,0.9773139906808482,0.9884332817760338,1.0196136484727265,1.0067161969711969,1.0494014789763189,1.0220805741011434,1.034610408984521,1.003709556795696,0.9991871992262793,1.007607651565366,1.0012298455990978,0.9868655917172197,0.9839709662278948,0.9882743945928957,0.9924759134866267,0.9936785465819117,0.9884636770181855,0.9799443025296688,0.9777855534468913,0.9584004808193068,0.9854931517315826,0.9858703394941466,0.9598788207805992,0.9437350979080689,0.0006193475188710311,-0.09595099122486214,-0.13174375333687227,-0.16089122716514867,-0.2409484237660975,-0.19072106310179845,-0.21912134353322893,-0.20297094279362576,-0.25253108993068457,-0.279025552802708,-0.25973897477715846,-0.2695467286909543,-0.2728026692028473,-0.2811718136251435,-0.28138395186959164,-0.2761163397358967,-0.2804671880632998,-0.28924244004607336,-0.29123003093911726,-0.2889842307459573,-0.2833485899303037,-0.28316494318911056,-0.28473397587109095,-0.28527367936227294,-0.2780286045606846,-0.280135162709859,-0.2712421740484344,-0.2007804581734881,-0.2872374532011186,-0.2989501562805675
1.0609703457157,1.0411958616948447,1.0128377945169575,0.9992298202391267,0.979096567832644,0.9920495967928674,0.9776859714889365,0.9888867013026758,1.0195490547875963,1.0063326114828355,1.0501819825998702,1.0221243665617785,1.035556808067699,1.0031564994765174,0.9982926103129195,1.0076232872165336,1.0003031351238159,0.9856906317810286,0.9818675102483184,0.9873367719705097,0.992190561691109,0.9920174400889376,0.9858116317637818,0.9796836568991304,0.9772885297401027,0.9571671859093069,0.9854802180140063,0.9864104635221572,0.9594524968262665,0.9450310398875124,-0.00040779815634687025,-0.09973734025622873,-0.13595871283235397,-0.1662540236209242,-0.25106141947645916,-0.19701648138279892,-0.22634872581358373,-0.20987309318322325,-0.2600684322286576,-0.2868634673163457,-0.2678708564435804,-0.2770458814303353,-0.28065230558225895,-0.2889865710126566,-0.2894020279720854,-0.2836556838127884,-0.2885210133678709,-0.29762925998722706,-0.3002517437972803,-0.296976220448345,-0.29096465376207725,-0.2911729522430721,-0.2931849987872319,-0.29530288004684246,-0.28682165252404557,-0.28938736057112224,-0.27965196841170803,-0.20710276843647726,-0.29556460338928464,-0.3065022649625817
1.0581097314484078,1.0385761976170516,1.010127142940905,0.9971916005006487,0.9758323355304668,0.9899257418936218,0.9749441338930247,0.9866410535359458,1.0174039275003008,1.004315979604923,1.045990453911704,1.0199150600671818,1.0325650568493876,1.0010680541690216,0.9963311964769478,1.0043288215652113,0.9985525137531537,0.9836365629135598,0.9803481039524969,0.98566735392167,0.9901807332968313,0.9901474025267649,0.9835919211564366,0.9783326424987274,0.9768537700587252,0.9577400891242703,0.9851118260421533,0.9844546340826801,0.961618835219474,0.9435093969410341,-0.0006178300404583995,-0.10020322865148097,-0.13637547835859884,-0.16612196874710494,-0.2529286129519307,-0.19722013895752516,-0.22783423776621323,-0.21043687468223904,-0.2585542699157541,-0.284840697780356,-0.2658706082105694,-0.27401338299716976,-0.2773594591567017,-0.28604421648611683,-0.28628452064211485,-0.2813110556037946,-0.2860990812537352,-0.2945812240052553,-0.2968969801735004,-0.29485252277286134,-0.28911543548988616,-0.2891961537089625,-0.29028365855732946,-0.29043482751887695,-0.2831917363878559,-0.2851321523434764,-0.2758411220909284,-0.2071031385878795,-0.2900366105918453,-0.3027675482811799
1.058695128942542,1.0388644566362284,1.0114097664450785,0.9977085263469727,0.9770044220989177,0.9906144811829357,0.9761682819533418,0.9873861355887789,1.0184715537722202,1.0055419851227803,1.0489698609924718,1.0202184613424439,1.033314911999284,1.001853897964023,0.9967019840907433,1.004720759270984,0.9999786865350285,0.9844129815814261,0.9811750770744307,0.9870387687965053,0.9917005234398618,0.9921050423009548,0.983093688287546,0.9784249143650314,0.9763681597812542,0.9578226046265549,0.9851206315952162,0.9850248171716248,0.9604880456312112,0.9471660998031278,0.000757499561915121,-0.0969609349602954,-0.13242419062628036,-0.1617883032431187,-0.24598265186565182,-0.1920844386638526,-0.22144551299768767,-0.20459500008056036,-0.2531984344016502,-0.2796802468270986,-0.260843029766153,-0.2701107150763992,-0.27358663637905317,-0.2817961279430295,-0.28242853813218133,-0.27717307809346303,-0.28108110327172803,-0.29041899567275603,-0.2926354670646418,-0.2894394486721274,-0.2837947848060404,-0.2838937426416075,-0.2868879021151114,-0.2883276648919141,-0.27984052440441604,-0.282292687639815,-0.2719825733062257,-0.2020449868419155,-0.287091332742265,-0.2967364540270221
1.0585570759514311,1.0388816217317696,1.0109970688690346,0.9981726891639079,0.978626893213679,0.9909402200408112,0.9769701220344454,0.987696021703153,1.018725351292577,1.0058675214237638,1.0489809910375738,1.0208304889311026,1.034556619168289,1.0025108841310757,0.9975191641240293,1.004623735176774,1.0003825131049586,0.9856935467992316,0.9823387548040077,0.9866796437855325,0.9917996568107739,0.9929697805960118,0.9861044547740144,0.9794828174326526,0.9775473864687654,0.9563214855455645,0.9852837225223127,0.9850707717487928,0.9601916407304418,0.9451827899094579,0.0006589346879701674,-0.09624685300442537,-0.13148620402555283,-0.16046981618261547,-0.24215319758674808,-0.19046853817986145,-0.2184160741736749,-0.20304585963278646,-0.25192200463947917,-0.27833051842787904,-0.259375601024599,-0.2692837906054023,-0.27287832178195653,-0.2808904985416783,-0.2814988706817477,-0.2767693122668272,-0.27955543640269964,-0.28906993177973644,-0.2913808960296716,-0.28826312082880506,-0.28287295856547084,-0.28253608236824235,-0.2854719221459511,-0.2845924535994046,-0.27831401513956133,-0.28111608052876585,-0.2715031246002445,-0.20075074142211344,-0.2869616631836885,-0.29830254539505363
1.0609690910344745,1.0415079181831897,1.0136834559352523,0.9999802659571848,0.9805907201747796,0.9928365768330697,0.9783005577791293,0.9897640500361251,1.0205203506084415,1.007665426532128,1.0506206869187942,1.0227446642657811,1.0356647619717885,1.004383269539649,0.9995455332251224,1.0065395075464978,1.0015658774903848,0.9873392988164758,0.9840039521891734,0.989112660239759,0.9934860857749244,0.993501970235501,0.9871633520809111,0.9808871733710937,0.979055833535299,0.9594651639699622,0.9865812869654557,0.9872958624890674,0.9608549474093704,0.9486389108367077,-0.000735722904939415,-0.09910079587746543,-0.13316533755215623,-0.1633339458826712,-0.25061925968353715,-0.19402213926470696,-0.22367710558173237,-0.20628099149237772,-0.2557148424240439,-0.28198791895831893,-0.26329645006834246,-0.2723249393197198,-0.27579372525576695,-0.2839808939530896,-0.28430048689802295,-0.28003183423204775,-0.28371968698880334,-0.292149091543552,-0.29440317044386266,-0.29154003744680534,-0.2863717499264983,-0.2863404362921687,-0.28827022981376316,-0.2908894061882387,-0.28230986618697335,-0.2841648644987165,-0.27556971140008535,-0.20383275850563165,-0.2913567108474781,-0.30076186546764067
1.0612736319938043,1.0421297473574063,1.0143147215813966,1.000913359401829,0.9823741190874916,0.9938808340221315,0.9799787505516712,0.9908454607717189,1.0213798168001995,1.0081404326277243,1.0507638732082465,1.0237829800654445,1.0376770676994145,1.005159913330383,0.9997794910003618,1.0079394474425911,1.0024306448842009,0.9870479063133524,0.9839818865579298,0.9892921293752215,0.9937614455410198,0.9942492908567092,0.9874525094472913,0.9797365812373259,0.9776342055552645,0.9610937220666348,0.9861229033623135,0.987981033184141,0.960287823393512,0.9445669239094603,-0.0011113320459562434,-0.09783562486706206,-0.1345018304408461,-0.16348351063005015,-0.24326163795184236,-0.19368960126216767,-0.22182111715542263,-0.20636561539620182,-0.25690970976761685,-0.28391581026569873,-0.2643623435321686,-0.27406608788426534,-0.2777392204440455,-0.28620022307274073,-0.28663647140179094,-0.2815787269591597,-0.2853143940183906,-0.2948150602241806,-0.29693962324844353,-0.2937569967580934,-0.28855780099203737,-0.28840809562411573,-0.29077633176731904,-0.2953064638559065,-0.28574585241790107,-0.2877352139778595,-0.27812258573665904,-0.20411524414946622,-0.2938869081495284,-0.3059070724535711
